listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
740333,Countryside in Paris - Eiffel Tower,3874238,15-10-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.842,2.28373,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",80,2,60,94,10,9,10,9,9,9,f
772637,Top floor appt. w/ view on Paris!,4076560,06-11-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.86757,2.38882,Entire apartment,Entire place,2,1,"['Wifi', 'Washer', 'Heating']",85,3,21,90,10,9,9,9,9,9,f
797502,Charming flat available in Goncourt,4199985,20-11-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86987,2.37523,Entire apartment,Entire place,2,1,"['Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Iron', 'Refrigerator', 'Oven', 'Heating', 'Kitchen', 'Coffee maker', 'Washer', 'Baking sheet', 'Cooking basics', 'Paid parking off premises', 'Shampoo', 'Extra pillows and blankets', 'Shower gel', 'Bread maker', 'Bed linens', 'Carbon monoxide alarm', 'Cleaning before checkout']",27,7,35,88,9,8,9,9,8,9,f
840369,CHARMING STUDIO LOUVRE PALAIS-ROYAL,969506,14-08-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86756,2.33526,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Washer', 'Elevator', 'Wifi', 'Fire extinguisher', 'Long term stays allowed', 'Cable TV']",90,5,90,89,9,8,10,9,10,9,f
847223,Quiet studio near Mouffetard street,4424092,17-12-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Gobelins,,Paris,48.83368,2.34733,Entire apartment,Entire place,2,1,"['Shampoo', 'Extra pillows and blankets', 'Heating', 'Iron', 'Children\u2019s books and toys', 'Kitchen', 'Hair dryer', 'Washer', 'Bed linens', 'Hot water', 'Hangers', 'Wifi', 'Luggage dropoff allowed', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you']",77,3,31,88,9,9,9,9,10,9,f
857841,Charming & quiet apartment in lively,3524111,10-09-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86728,2.37921,Entire apartment,Entire place,2,1,"['Essentials', 'Stove', 'Hot water', 'Hangers', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'TV', 'Iron', 'Dryer', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Shampoo']",97,3,30,90,9,9,9,9,9,9,f
1152665,Cosy Flat with wonderful view,6317493,10-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87495,2.35717,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Elevator', 'Wifi', 'Fire extinguisher']",95,3,15,93,10,9,9,9,9,9,f
1915711,Cosy flat center of Paris,9935462,11-11-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84876,2.39036,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed']",70,4,100,93,10,9,10,9,9,9,f
2477020,Comfortable studio in Paris,9780510,03-11-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87454,2.37592,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Bed linens', 'Hot water', 'Hangers', 'Smoke alarm', 'Elevator', 'Long term stays allowed', 'Dedicated workspace']",17,5,30,88,9,9,9,9,8,9,f
3086681,Charming one bed room appartement,15705122,19-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Gobelins,,Paris,48.82409,2.34235,Entire apartment,Entire place,2,1,"['Kitchen', 'Essentials', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed']",60,3,365,60,10,8,8,9,8,9,f
3262176,Paris 9Ã¨me 2 piÃ¨ces 60m2,16496500,07-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Opera,,Paris,48.88179,2.32865,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Carbon monoxide alarm', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Pack \u2019n Play/travel crib', 'Dedicated workspace', 'Host greets you']",90,5,20,90,9,9,9,9,9,9,f
3264065,Beautiful 2 rooms _ Montorgueil,14745309,26-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86623,2.34599,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Dishwasher', 'Washer', 'Dryer', 'Refrigerator', 'Hot water', 'Smoke alarm', 'Microwave', 'Stove', 'Wifi', 'Long term stays allowed', 'Oven']",78,6,31,88,9,8,10,9,10,9,f
3267387,Joli 2piÃ¨ces Saint-Germain-Des-Pres,5702605,31-03-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.85656,2.33157,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed']",100,10,300,87,9,8,9,9,10,9,f
3305765,2 piÃ¨ces a Belleville - Paris 20eme,16695859,12-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87289,2.3838,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Washer', 'Wifi', 'Long term stays allowed', 'Host greets you']",40,10,64,89,9,8,9,9,10,9,f
3549476,Au coeur du Marais,17868041,09-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Hotel-de-Ville,,Paris,48.86024,2.35384,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Cable TV']",80,2,5,90,10,10,9,9,10,9,f
3649677,Studio agreable  idealement situe!,9446796,15-10-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.88054,2.36874,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials']",49,2,8,85,9,9,9,9,8,9,f
3815602,Montmartre Nid d'amour,19619436,07-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89234,2.32852,Entire apartment,Entire place,2,1,"['Cooking basics', 'Dishes and silverware', 'Heating', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Coffee maker', 'Carbon monoxide alarm', 'Hot water', 'Hangers', 'Smoke alarm', 'Refrigerator', 'Wifi', 'Stove', 'Oven']",70,5,20,93,9,10,9,9,9,9,f
4215755,TrÃ¨s bel appartement Paris 10Ã¨me,13407662,22-03-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.88392,2.36611,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",50,2,31,90,9,9,9,9,8,9,f
4246950,Appartement type Haussmannien,21405064,16-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.8429,2.30174,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Shampoo', 'Heating', 'TV', 'Paid parking on premises', 'Kitchen', 'Essentials', 'Gym', 'Washer', 'Bathtub', 'Hot water', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Host greets you', 'Cable TV']",250,2,7,82,9,8,9,9,9,9,f
4545298,2 pers flat near Luxembourg gardens,23235557,02-11-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Observatoire,,Paris,48.83582,2.34158,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Elevator']",69,4,20,93,10,9,10,9,9,9,f
5046286,Center of Paris - Eiffel Tower 7min,26052014,13-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84673,2.29091,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",999,30,35,88,10,9,9,9,10,9,f
5368802,Lovely Flat 45mÂ² in Paris 17e,9210364,03-10-2013,"Paris, Ile-de-France, France",,,,f,1,t,f,Elysee,,Paris,48.87804,2.30362,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Wifi']",75,2,24,90,9,9,9,9,9,9,f
5666452,"Deux piÃ¨ces, proche stade de France, Gare du nord",25535134,03-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88548,2.36076,Entire apartment,Entire place,2,1,"['Patio or balcony', 'Essentials', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'TV', 'Bathtub', 'Refrigerator', 'Heating', 'Ethernet connection', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Cable TV', 'Shampoo', 'Extra pillows and blankets', 'Cleaning before checkout', 'Bed linens', 'Elevator']",43,2,30,77,9,8,8,9,9,9,f
6152086,"2P design, chaleureux Ã  Montmartre",31913092,25-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.89115,2.34689,Entire apartment,Entire place,2,1,"['Dishwasher', 'Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'TV', 'Iron', 'Dryer', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Free street parking', 'Heating', 'Kitchen', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Cable TV', 'Paid parking off premises', 'Shampoo', 'Extra pillows and blankets', 'Babysitter recommendations', 'Bed linens']",55,3,1124,93,10,9,9,9,9,9,f
6813214,Nice flat near Saint Germain,21118740,09-09-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.8531,2.32992,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed']",100,7,28,86,9,9,9,9,9,9,f
6826644,Very well located apartment,35759655,14-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Hotel-de-Ville,,Paris,48.85669,2.35983,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Carbon monoxide alarm', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Cable TV']",87,5,60,93,9,10,9,9,10,9,f
6945069,Typical Parisian Flat Marais,5062795,12-02-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86046,2.36563,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dishwasher', 'Coffee maker', 'Refrigerator', 'Hangers', 'Smoke alarm', 'Oven', 'Wifi', 'Cooking basics', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",88,7,45,92,9,9,10,9,10,9,f
7563937,Splendid and calm view in Paris,5797921,06-04-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87371,2.36901,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Shampoo', 'Heating', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you']",65,5,60,92,9,9,9,9,9,9,f
8092155,Cosy flat in Montmartre,10422855,04-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88466,2.33933,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed']",55,5,60,89,9,9,10,9,10,9,f
10203579,Apartment with nice bedroom view on Eiffel Tower,18314205,18-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Palais-Bourbon,,Paris,48.8509,2.31766,Entire apartment,Entire place,2,1,"['Dishwasher', 'Essentials', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Host greets you', 'TV', 'Refrigerator', 'Oven', 'Dishes and silverware', 'First aid kit', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Fire extinguisher', 'Cable TV', 'Shampoo', 'Carbon monoxide alarm']",120,5,10,93,9,8,9,9,10,9,f
11112256,Studio coeur de Montmartre,57512939,05-02-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88391,2.33774,Entire apartment,Entire place,2,1,"['Dishwasher', 'Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'TV', 'Iron', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Private entrance', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Paid parking off premises', 'Bed linens']",65,5,15,92,9,9,9,9,10,9,f
12937558,Appartement plein centre de Paris proche Opera  :),24612161,08-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Elysee,,Paris,48.87409,2.32666,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Air conditioning', 'Breakfast', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Host greets you']",63,2,7,89,10,9,9,9,9,9,f
13304928,Appartement cosy 27m2 Paris 15Ã¨me,46051167,08-10-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84196,2.30164,Entire apartment,Entire place,2,1,"['Iron', 'Heating', 'Washer', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'TV']",45,2,5,86,9,8,9,9,9,9,f
13308503,Little flat,19643131,07-08-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85034,2.39701,Entire apartment,Entire place,2,1,"['Heating', 'Washer', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'TV']",55,1,5,88,9,9,9,9,10,9,f
13583935,Paris' sunny nest â¤ 1-bed flat near montmartre,18716923,23-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89105,2.348,Entire apartment,Entire place,2,1,"['Iron', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Essentials', 'Hangers']",30,2,20,92,9,9,9,9,8,9,f
13808636,Typical and Charmful apartment,81255550,02-07-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.88053,2.34721,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Hair dryer', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Essentials', 'Hangers']",39,3,15,76,9,8,8,9,9,9,f
13931136,Pretty 40sqm 1BD-Canal Saint Martin,6979893,18-06-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87445,2.36503,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Smoke alarm', 'Cable TV', 'Wifi', 'Kitchen', 'Hot water', 'Hangers', 'Essentials', 'Long term stays allowed', 'TV']",53,4,31,88,10,6,9,9,10,9,f
14102244,"Lovely, quiet and sunny 40m2 close to Montmartre",2693411,20-06-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.89368,2.34332,Entire apartment,Entire place,2,1,"['Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'Breakfast']",55,4,15,93,9,10,10,9,9,9,f
14424155,Studio trÃ¨s confortable de 35m2,37350066,02-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88981,2.32519,Entire apartment,Entire place,2,1,"['Dishes and silverware', 'Hangers', 'Luggage dropoff allowed', 'Coffee maker', 'Iron', 'Smoke alarm', 'Essentials', 'Bed linens', 'TV', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Fire extinguisher', 'Hot water', 'Hair dryer', 'Wifi', 'Cleaning before checkout', 'Host greets you', 'Microwave']",53,3,23,90,10,8,9,9,9,9,f
14485710,Appartement cosy prÃ¨s de Montmartre,31642137,21-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.89262,2.32686,Entire apartment,Entire place,2,1,"['Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Wifi', 'Kitchen', 'First aid kit', 'Fire extinguisher', 'Hot water', 'Hangers', 'Essentials', 'Long term stays allowed']",40,3,30,89,9,8,9,9,9,9,f
14954287,Amazing apartments at Abbesses,94135024,08-09-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88407,2.33709,Entire apartment,Entire place,2,1,"['Ethernet connection', 'Dishes and silverware', 'Pocket wifi', 'Hangers', 'Stove', 'Carbon monoxide alarm', 'Coffee maker', 'Iron', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Bed linens', 'Dishwasher', 'TV', 'Shampoo', 'Lockbox', 'Heating', 'Washer', 'Cable TV', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Long term stays allowed']",62,2,365,94,9,10,10,9,10,9,f
17151643,"Appartement cosy, 45m2 Ã  MaraÃ®chers",2463431,25-05-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.85393,2.40515,Entire apartment,Entire place,2,1,"['Iron', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Dishes and silverware', 'Refrigerator', 'Cooking basics', 'Hot water', 'Essentials', 'Long term stays allowed', 'Bed linens']",65,2,100,91,10,9,9,9,9,9,f
18337124,Cosy flat in the heart of the 5Ã¨me (Notre-Dame),34437380,28-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.84838,2.35153,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'TV', 'Breakfast']",70,15,21,82,9,8,10,9,10,9,f
18482233,"Island of green in Jourdain village, Paris",9404726,13-10-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87526,2.39639,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Elevator', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Kitchen', 'Refrigerator', 'Cooking basics', 'First aid kit', 'Essentials', 'Hangers', 'Stove']",51,2,8,97,10,9,9,9,9,9,f
18871368,Small cosy flat,51815474,20-12-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.84953,2.38901,Entire apartment,Entire place,2,1,"['Single level home', 'Dishes and silverware', 'Pocket wifi', 'Hangers', 'Luggage dropoff allowed', 'Stove', 'Coffee maker', 'Iron', 'Garden or backyard', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Bed linens', 'Paid parking off premises', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Wifi', 'Cleaning before checkout', 'Host greets you', 'Long term stays allowed']",50,3,30,93,9,8,9,9,10,9,f
19063302,Appartement lumineux et cosy proche Bastille,7071083,23-06-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85751,2.38263,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Elevator', 'Hair dryer', 'Wifi', 'Kitchen', 'Smoke alarm', 'Essentials', 'Host greets you', 'Hangers', 'Breakfast']",75,1,7,91,10,8,10,9,10,9,f
19365832,Au coeur de la vie Parisienne!,15879818,23-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87457,2.3717,Entire apartment,Entire place,2,1,"['Elevator', 'Dishes and silverware', 'Hangers', 'Stove', 'Coffee maker', 'Iron', 'Smoke alarm', 'Essentials', 'Bed linens', 'TV', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Cable TV', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Fireplace guards', 'Oven', 'Indoor fireplace', 'Wifi', 'Long term stays allowed', 'Microwave']",90,2,60,88,9,9,10,9,9,9,f
20024680,Studio Rue Mouffetard,26250999,17-01-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.84325,2.35044,Entire apartment,Entire place,2,1,"['Essentials', 'Stove', 'Hot water', 'Smoke alarm', 'Wifi', 'Host greets you', 'TV', 'Iron', 'Refrigerator', 'Oven', 'Dishes and silverware', 'First aid kit', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Microwave', 'Cooking basics', 'Cable TV', 'Paid parking off premises', 'Extra pillows and blankets', 'Bed linens']",80,3,5,93,9,9,9,9,10,9,f
20345717,Charmant 2 piÃ¨ces Ã  Parmentier,29927131,24-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.86676,2.3754,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Dryer', 'Hair dryer', 'Indoor fireplace', 'Smoke alarm', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Essentials', 'Hangers']",70,5,13,97,10,9,10,9,10,9,f
21645729,PARIS ROMANTIQUE,17097695,22-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.85828,2.38199,Entire apartment,Entire place,2,1,"['Cooking basics', 'TV', 'Game console', 'Iron', 'Kitchen', 'Essentials', 'Stove', 'Cleaning before checkout', 'Refrigerator', 'Smoke alarm', 'Oven', 'Wifi', 'Dishes and silverware', 'Luggage dropoff allowed', 'Host greets you']",80,1,10,84,9,8,10,9,9,9,f
21859467,Charmant appartement - Proche des Champs Elysees,28556882,01-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Passy,,Paris,48.86855,2.29652,Entire apartment,Entire place,2,1,"['Elevator', 'Dishes and silverware', 'Hangers', 'Stove', 'Coffee maker', 'Carbon monoxide alarm', 'Iron', 'Dedicated workspace', 'Smoke alarm', 'First aid kit', 'Essentials', 'Bed linens', 'Dishwasher', 'TV', 'Paid parking off premises', 'Shampoo', 'Heating', 'Washer', 'Cable TV', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Microwave']",100,5,22,89,9,9,10,9,10,9,f
22104667,Cozy apartment in the heart of Quartier Latin,2247573,29-04-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.84754,2.34922,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Shampoo', 'Iron', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Hot water', 'Essentials', 'Hangers', 'Bed linens', 'Breakfast']",70,2,25,94,9,9,9,9,10,9,f
23145158,Cozy studio Wifi Alesia Paris,25221961,26-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.82832,2.32074,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Breakfast', 'Wifi', 'Kitchen', 'Dishes and silverware', 'Refrigerator', 'Cooking basics', 'Hot water', 'Essentials', 'TV', 'Stove', 'Coffee maker', 'Microwave']",50,6,15,100,10,10,10,9,10,9,f
